"id","user","body","created_at"
"15836","derta99","Did they have a coffe maker? I know they buy starbucks constantly","2021-04-20 23:09:27"
"15837","dan_amtl","what was the funniest thing of this trip in your opinion?","2021-04-20 23:09:28"
"15838","albraiky_hd","lol","2021-04-20 23:09:28"
"15839","remi_kyi","KEKW","2021-04-20 23:09:28"
"15840","annthesosnazzian","LMAOOOO","2021-04-20 23:09:28"
"15841","phoenixrising1123","WHAT????","2021-04-20 23:09:28"
"15842","omnom2000","poor hafu and david LUL","2021-04-20 23:09:29"
"15843","ichoran","R OMEGALUL ASTED","2021-04-20 23:09:29"
"15844","liln_sondergaard","Is it scary being out in public with other creators with the chance of you all being recognized and your face being leaked?","2021-04-20 23:09:29"
"15845","poppy_003","that's fax","2021-04-20 23:09:29"
"15846","unicornmistyy","TRUEE","2021-04-20 23:09:29"
"15847","cococola192","LMAOOO","2021-04-20 23:09:29"
"15848","mali0108","PLEASEEEE","2021-04-20 23:09:29"
"15849","izzywrotethis","slanderrrrr","2021-04-20 23:09:29"
"15850","xaria__","WHO? WHO NEVER BOILED WATER????? LMAOOOOO","2021-04-20 23:09:29"
"15851","kimmika7","5upLUL 5upLUL 5upLUL 5upLUL 5upLUL 5upLUL","2021-04-20 23:09:29"
"15852","amannie","LULW","2021-04-20 23:09:29"
"15853","umran92","LULW","2021-04-20 23:09:29"
"15854","justananonuser","HAFU CAN'T BOIL WATER","2021-04-20 23:09:30"
"15855","loveley31","WHY IS THIS KINDA A DISS","2021-04-20 23:09:30"
"15856","111sage","lmao","2021-04-20 23:09:30"
"15857","krissy_leee","LMFAOOO","2021-04-20 23:09:30"
"15858","markcohenproductions","OH NO","2021-04-20 23:09:30"
"15859","too_uncreativ","why is this so funny to me?!","2021-04-20 23:09:30"
"15860","turtlestann","LMFAOOOOOOOO","2021-04-20 23:09:30"
"15861","ludanielle_","KEKW","2021-04-20 23:09:30"
"15862","meercat__","AHAHAHHAHA","2021-04-20 23:09:30"
"15863","sadcumm","hey#","2021-04-20 23:09:31"
"15864","jo_tene19","What, Damn... mans really exposed them","2021-04-20 23:09:31"
"15865","enochiansmiting","LUL LUL LUL LUL","2021-04-20 23:09:31"
"15866","namelessgirl_","LUL LUL","2021-04-20 23:09:31"
"15867","cookiese121","OMEGALUL","2021-04-20 23:09:31"
"15868","christopher_pear","HOW DO THEY EAT???","2021-04-20 23:09:31"
"15869","aisart_","LOOL","2021-04-20 23:09:31"
"15870","glitchdefect","LOL","2021-04-20 23:09:32"
"15871","katana_yuaros","Can you reach the top shelf?","2021-04-20 23:09:32"
"15872","sienasienasiena","roast","2021-04-20 23:09:32"
"15873","janieshh","HAHAHAHAHAHAHAHA","2021-04-20 23:09:32"
"15874","annavoulx","PLS NOOO LMAO","2021-04-20 23:09:32"
"15875","annthesosnazzian","DONT ROAST THEM AHH","2021-04-20 23:09:32"
"15876","zalcomuse","LMAO CALLED OUT","2021-04-20 23:09:32"
"15877","melissa80215","hahahaha","2021-04-20 23:09:33"
"15878","fierinoodlehead","how do they survive-","2021-04-20 23:09:33"
"15879","tracksuitrob","please","2021-04-20 23:09:33"
"15880","urmomkatherine","OMEGALUL","2021-04-20 23:09:33"
"15881","dotaku_18","did you make hafu boil water?","2021-04-20 23:09:33"
"15882","mali0108","THE SLANDERRR","2021-04-20 23:09:33"
"15883","dragonduckie_","LMAO","2021-04-20 23:09:33"
"15884","unironicptrk","THE SHADE lolololol","2021-04-20 23:09:33"
"15885","gloomyloser","STOP LMAOO","2021-04-20 23:09:33"
"15886","star_fox_playz_","cuptoaWhaa","2021-04-20 23:09:33"
"15887","piyu195","LMAOOO","2021-04-20 23:09:34"
"15888","meercat__","LMAOOOOOOO","2021-04-20 23:09:34"
"15889","rachelinx","BAHAHAHAH","2021-04-20 23:09:34"
"15890","khayla_","IM DYING","2021-04-20 23:09:34"
"15891","mar_jb","this stream is NOT sponsored by staples/ikea","2021-04-20 23:09:34"
"15892","hazbeee","LMAOOO","2021-04-20 23:09:34"
"15893","azula_n","oooof","2021-04-20 23:09:34"
"15894","vashappening25","DID YOU LIKE THEIR FURNISHINGS???","2021-04-20 23:09:35"
"15895","thetechhoodie","LMAOOOOOOOO","2021-04-20 23:09:35"
"15896","haru_xxxx","5upLUL 5upLUL 5upLUL 5upLUL","2021-04-20 23:09:35"
"15897","pigeon_234","LMAOO","2021-04-20 23:09:35"
"15898","uhkamryn","STOP DRAGGING THEM 5UP","2021-04-20 23:09:36"
"15899","squidward_999","chat chilllllllllllll","2021-04-20 23:09:36"
"15900","adriana__x","LOLLLL","2021-04-20 23:09:36"
"15901","takenwastakenn","KEKW","2021-04-20 23:09:36"
"15902","qwoico","WHAT","2021-04-20 23:09:36"
"15903","lucyy_flower","LMAO NO GRILL","2021-04-20 23:09:36"
"15904","sushi_809","LMAO","2021-04-20 23:09:36"
"15905","aiolanii","OH NO","2021-04-20 23:09:36"
"15906","bearthepianoman","KEKW","2021-04-20 23:09:36"
"15907","xxmaidahx","!uptime","2021-04-20 23:09:36"
"15908","lynklychee","THIS SHOULD BE NAMED ""DISSING STREAM"" LMAOOO","2021-04-20 23:09:36"
"15909","mrmc_chicken","5upL","2021-04-20 23:09:36"
"15910","minriiy","????????????","2021-04-20 23:09:36"
"15911","fossabot","@xxmaidahx, 5uppp has been live for 40 minutes","2021-04-20 23:09:36"
"15912","coco_xxv_","NOO HAHAHA","2021-04-20 23:09:37"
"15913","corpsesb","HAHHAHAHAHA","2021-04-20 23:09:37"
"15914","obamb4","LMAO","2021-04-20 23:09:37"
"15915","sylviaarbie","LMAOOO","2021-04-20 23:09:37"
"15916","crazypandals","you can buy the ingredients there to make what you want","2021-04-20 23:09:37"
"15917","biancabbbbbbb","what’s your ideal house warming gift","2021-04-20 23:09:37"
"15918","7thxletter","a grill sounds like a nice housewarming gift","2021-04-20 23:09:37"
"15919","pouria_1664","wolfJoker wolfJoker wolfJoker wolfJoker wolfJoker LUL LUL LUL","2021-04-20 23:09:37"
"15920","sandygz7","chat is trying to ask good questions, A for effort chat!!","2021-04-20 23:09:37"
"15921","smezzled","LMAOO","2021-04-20 23:09:37"
"15922","rilisya","EXPOSED","2021-04-20 23:09:37"
"15923","ghjjvchyedvuijg","HAHAHAHA","2021-04-20 23:09:38"
"15924","maritholly","rich people living poor rn lmaoaooooo","2021-04-20 23:09:38"
"15925","dinosaaurr","LMAOOO","2021-04-20 23:09:38"
"15926","murdoc_05","5upGun 5upGun 5upGun 5upGun 5upGun NotLikeThis NotLikeThis NotLikeThis NotLikeThis NotLikeThis Kreygasm Kreygasm Kreygasm 5upGun 5upGun \5upGun 5upGun 5upGun 5upGun 5upGun","2021-04-20 23:09:38"
"15927","taytayabby","LMAO WHAT","2021-04-20 23:09:38"
"15928","bluegirl_98","WutFace WutFace WutFace WutFace","2021-04-20 23:09:38"
"15929","amez2z","LMFAOOOOOOO KEKW KEKW KEKW KEKW","2021-04-20 23:09:38"
"15930","fondbeep_boop2","LUL","2021-04-20 23:09:38"
"15931","meercat__","LMAOOOOO","2021-04-20 23:09:39"
"15932","mai_leo","Lmao","2021-04-20 23:09:39"
"15933","maydream1","they only eat starbucks lol","2021-04-20 23:09:39"
"15934","albusgelliedumbledore","Clip it and send it to hafu lmao","2021-04-20 23:09:39"
"15935","fossabot","If you don't want to avoid missing a price drop or coupon code on your favorite gaming gear, check out Karma (formerly Shoptagr) here! - https://www.clkmg.com/shoptagr_inc/fiveup","2021-04-20 23:09:39"
"15936","blaisebelmont","INVITE HAFU OVER WHEN YOU MOVE","2021-04-20 23:09:39"
"15937","mimidances18","LOLOLOLOLOLOL","2021-04-20 23:09:39"
"15938","logos_ethos_pathos","HES CALLING THEM OUT","2021-04-20 23:09:39"
"15939","rzlblitz","進而摁哼著自己是個","2021-04-20 23:09:40"
"15940","zara__xo","wolfLove wolfLove wolfLove","2021-04-20 23:09:40"
"15941","julianna342","LMAOOOO","2021-04-20 23:09:40"
"15942","spelia2","PFF","2021-04-20 23:09:40"
"15943","sandraabok","LMAO THEY DONT EVEN HAVE FIRST AID STUFF JANET SAID","2021-04-20 23:09:40"
"15944","jj_tops","HAFU???????","2021-04-20 23:09:41"
"15945","noobonfire0705","lmao","2021-04-20 23:09:41"
"15946","kirstingay","does this man know what staples is","2021-04-20 23:09:41"
"15947","rynnybyn","oh PLEASE rant about the set up","2021-04-20 23:09:42"
"15948","httpsbex","DID YOU KARAOKE OH DEATH ?","2021-04-20 23:09:42"
"15949","alyyyy2000","how do they survive?","2021-04-20 23:09:43"
"15950","sylviaarbie","OMEGALUL","2021-04-20 23:09:43"
"15951","momozees","yeah i did think thay","2021-04-20 23:09:43"
"15952","janieshh","LMAO PLS","2021-04-20 23:09:43"
"15953","meercat__","AHAHAHAHA","2021-04-20 23:09:43"
"15954","dinocvlt","i’ll bake u traditional danish pastries if u come to denmark <3","2021-04-20 23:09:43"
"15955","kittengeist","5up you're roasting them alive","2021-04-20 23:09:43"
"15956","25ester28","HOW DO THEY SURVIVE","2021-04-20 23:09:43"
"15957","itsarba","THE SLANDER OMG","2021-04-20 23:09:44"
"15958","mali0108","HES FELING VIOLENT TODAY ISNT HE","2021-04-20 23:09:44"
"15959","poplythefatdog","NOT THE TABLE SLANDER AGAIN","2021-04-20 23:09:45"
"15960","master_chief25","5up snitching","2021-04-20 23:09:45"
"15961","iamnotannawastakennn","LMAOOO","2021-04-20 23:09:45"
"15962","lindslitt","sheeeeeesh","2021-04-20 23:09:45"
"15963","abdiraheen","LMAO","2021-04-20 23:09:45"
"15964","steven421","@5uppp watching you and apollo talk about David's janky desk was the best part of the stream lmao","2021-04-20 23:09:45"
"15965","logos_ethos_pathos","WOOOOW CLIP THIS","2021-04-20 23:09:46"
"15966","scphieee","yeah","2021-04-20 23:09:46"
"15967","yooniefm","is there not a kitchen in the hotel-","2021-04-20 23:09:46"
"15968","hazbeee","no grill oh","2021-04-20 23:09:47"
"15969","expiredplant225","PLS HAHHA","2021-04-20 23:09:47"
"15970","goldko1f1sh","BRUUUUUUUUU","2021-04-20 23:09:47"
"15971","max_i_milien","Tell us more about that table","2021-04-20 23:09:47"
"15972","brob__","OMEGALUL","2021-04-20 23:09:47"
"15973","shyvioletlife","they're very minimal people right now lol","2021-04-20 23:09:47"
"15974","scphieee","LMFAOO","2021-04-20 23:09:47"
"15975","shy_h2","LMAOOOO STOP","2021-04-20 23:09:48"
"15976","wu_yunshan","KEKW","2021-04-20 23:09:48"
"15977","amannie","EXPOSE'D","2021-04-20 23:09:48"
"15978","httpsbex","DID YOU KARAOKE OH DEATH ??","2021-04-20 23:09:48"
"15979","humnur","what do they eat?","2021-04-20 23:09:48"
"15980","friendlydutchguyhello","Roasting both of them LUL LUL LUL LUL","2021-04-20 23:09:48"
"15981","lissaaoe","Whose house was it?","2021-04-20 23:09:49"
"15982","grievous1213","DO THEY EVEN EAT?","2021-04-20 23:09:49"
"15983","kboschert17","No grill? 5 up about to grill them","2021-04-20 23:09:49"
"15984","spelia2","I","2021-04-20 23:09:49"
"15985","cookiese121","LMAO","2021-04-20 23:09:50"
"15986","ananyaagrawal","understandable, have a nice day","2021-04-20 23:09:50"
"15987","markcohenproductions","oh gosh","2021-04-20 23:09:50"
"15988","ocieloh","you’re so sassy","2021-04-20 23:09:50"
"15989","jblev9","OH MY GOD","2021-04-20 23:09:50"
"15990","rednquin","lmao stop roasting the newlywed","2021-04-20 23:09:50"
"15991","jo_tene19","Exposed","2021-04-20 23:09:51"
"15992","melaniefon","@enochiansmiting that's good to know lmao.  I guess I'll stick to gaming streams in the future from him! this isn't my vibe hahaha","2021-04-20 23:09:51"
"15993","ann_cathrin6","Oh man","2021-04-20 23:09:51"
"15994","angypmc","HAHAA leave them aloneee","2021-04-20 23:09:51"
"15995","mirchiwale","ah 5up don't exposed their kitchen","2021-04-20 23:09:51"
"15996","httpsbex","DID YOU KARAOKE OH DEATH ???","2021-04-20 23:09:51"
"15997","yurigiri","PLS LMAO","2021-04-20 23:09:51"
"15998","ramyeonmingyu","foldable table NotLikeThis","2021-04-20 23:09:52"
"15999","mar_jb","@kirstingay he goes to office depot","2021-04-20 23:09:52"
"16000","punny_puck","lol hafu said she doesn't have pots, pans or dishes","2021-04-20 23:09:52"
"16001","bi_saster","LMAO","2021-04-20 23:09:52"
"16002","kimmika7","LMFAOOOOOO","2021-04-20 23:09:52"
"16003","straw_berryss","MAYBE","2021-04-20 23:09:52"
"16004","fatinnaimah91","Null","2021-04-20 23:09:52"
"16005","1malili","yes drag them come on","2021-04-20 23:09:52"
"16006","andrenalineshot","didnt have to kill them like that LOLOLOLOL","2021-04-20 23:09:53"
"16007","haninnieo","next time, 5up","2021-04-20 23:09:53"
"16008","zalcomuse","We love two people made for each other","2021-04-20 23:09:53"
"16009","meercat__","AHAHAHAHAH","2021-04-20 23:09:53"
"16010","sweetvenomdetected","Lmaooo","2021-04-20 23:09:53"
"16011","turtlestann","HAHAHAHAHHAHA","2021-04-20 23:09:53"
"16012","emmaf324","Are you going to have them over for dinner once you move?","2021-04-20 23:09:54"
"16013","sadcumm","why is lmfao censored what","2021-04-20 23:09:54"
"16014","hannawpg","lol","2021-04-20 23:09:54"
"16015","laylaravioli","not this drag-","2021-04-20 23:09:54"
"16016","annthesosnazzian","THE DOG DOG SLANDER OMG","2021-04-20 23:09:54"
"16017","mimidances18","did you get any good tea or coffee there??? @5uppp","2021-04-20 23:09:54"
"16018","unimoon","with who are you having lunch?","2021-04-20 23:09:54"
"16019","jaymeowow","THE SLANDERRR","2021-04-20 23:09:54"
"16020","dandilore","LOL","2021-04-20 23:09:54"
"16021","bubbleworld_","uh","2021-04-20 23:09:54"
"16022","restacks67","KEKW","2021-04-20 23:09:54"
"16023","shrimpuuu","quantWave heyaa","2021-04-20 23:09:54"
"16024","xcbubbles924","thats a crime","2021-04-20 23:09:55"
"16025","httpsbex","DID YOU KARAOKE OH DEATH ?????","2021-04-20 23:09:55"
"16026","tysh_","LMAOO","2021-04-20 23:09:55"
"16027","rachelinx","EXPOSED","2021-04-20 23:09:56"
"16028","kobrona","WHAT OTHER DRINKING GAMES DID YOU PLAY?","2021-04-20 23:09:56"
"16029","killermanatee07","LMAO","2021-04-20 23:09:56"
"16030","lilypadlak","OMEGALUL","2021-04-20 23:09:56"
"16031","kizzykcx","lmfaoooo pls","2021-04-20 23:09:56"
"16032","haru_xxxx","5upLUL 5upLUL 5upLUL 5upLUL 5upLUL 5upLUL","2021-04-20 23:09:56"
"16033","meercat__","LMAOOOO","2021-04-20 23:09:56"
"16034","katsdumpyyy","have u had tea yet or are u still in pain","2021-04-20 23:09:57"
"16035","bakgugo","LUL","2021-04-20 23:09:57"
"16036","olivia0_o","The slander","2021-04-20 23:09:57"
"16037","xxthatdragonkingxx","mans straight up exposing the two of them haha","2021-04-20 23:09:57"
"16038","porkchop2222","EXPOSED LMAO","2021-04-20 23:09:57"
"16039","kirstingay","@mar_jb true","2021-04-20 23:09:57"
"16040","7thxletter","half pipe","2021-04-20 23:09:58"
"16041","poolpoolwater","5up where are you streaming","2021-04-20 23:09:58"
"16042","airconvents","WHAATTT","2021-04-20 23:09:58"
"16043","white_elephants","Did you teach Hafu on how to boil water?","2021-04-20 23:09:58"
"16044","stephanie_the_2nd","they are so lazy","2021-04-20 23:09:58"
"16045","httpsbex","DID YOU KARAOKE OH DEATH ?","2021-04-20 23:09:58"
"16046","luvmalai","theyre such unprepared adults and theyre perfect for each other LMAOO","2021-04-20 23:09:58"
"16047","izzywrotethis","so rude haha","2021-04-20 23:09:58"
"16048","doughyboi","LMAOOO","2021-04-20 23:09:59"
"16049","nuteiie","please","2021-04-20 23:09:59"
"16050","unicornmistyy","PepeLaugh TeaTime","2021-04-20 23:09:59"
"16051","brooke_ko","ya","2021-04-20 23:09:59"
"16052","giftoffear","will you cook for everyone once you move there and get set up?","2021-04-20 23:09:59"
"16053","jooooooooooaan","dumbdog is so tall FOR WHAT","2021-04-20 23:09:59"
"16054","cherrygrac3","GO OFF BESTIE","2021-04-20 23:10:00"
"16055","bunnycuddler","impressions of david?","2021-04-20 23:10:00"
"16056","katana_yuaros","Not you being a snitch","2021-04-20 23:10:00"
"16057","fondbeep_boop2","exposed","2021-04-20 23:10:00"
"16058","gemini_0605","dogdog exposeddddd","2021-04-20 23:10:00"
"16059","fudgahwudgah","oh no David","2021-04-20 23:10:01"
"16060","natmatous","exposed","2021-04-20 23:10:01"
"16061","meercat__","KEKW","2021-04-20 23:10:01"
"16062","shyvioletlife","thats terrifyign","2021-04-20 23:10:01"
"16063","janieshh","slpyLUL slpyLUL slpyLUL slpyLUL slpyLUL","2021-04-20 23:10:01"
"16064","nadhirahaulia","Bruh","2021-04-20 23:10:02"
"16065","cari_pandas","sasup","2021-04-20 23:10:02"
"16066","yellow1s","oh my god","2021-04-20 23:10:02"
"16067","queen_rocki","EXPOSED","2021-04-20 23:10:02"
"16068","dariawasfound","ROASTED","2021-04-20 23:10:02"
"16069","enochiansmiting","they don't even have a grill LUL LUL LUL","2021-04-20 23:10:02"
"16070","hannah12300","haha 5up tasting them","2021-04-20 23:10:02"
"16071","sophietroberts","hows your break been?","2021-04-20 23:10:03"
"16072","rachel_christie","WHO GIVES THE BEST HUGS","2021-04-20 23:10:03"
"16073","kiraelin","5up you have ONE MONITOR i dontwanna hear it","2021-04-20 23:10:04"
"16074","hazbeee","PLEASEEEE","2021-04-20 23:10:04"
"16075","lucyy_flower","LMAOOOOO","2021-04-20 23:10:05"
"16076","loveley31","THE SLANDERRR","2021-04-20 23:10:05"
"16077","poppy_003","oh God lmao","2021-04-20 23:10:05"
"16078","httpsbex","lmfao","2021-04-20 23:10:05"
"16079","lindslitt","what do you think of the cardboard face fan art? 5upL","2021-04-20 23:10:05"
"16080","gren_tomat","wow u exposed them like that huh?","2021-04-20 23:10:06"
"16081","kubrick610","hafu and david exposed","2021-04-20 23:10:06"
"16082","therohan_2099","NOOB","2021-04-20 23:10:06"
"16083","serenity_016","when do you think the next time there will be a meet up?","2021-04-20 23:10:06"
"16084","hello_everybody1","the slander","2021-04-20 23:10:06"
"16085","suma_080","Drinking games?","2021-04-20 23:10:07"
"16086","xxmaidahx","!uptime","2021-04-20 23:10:07"
"16087","pigeon_234","pfff","2021-04-20 23:10:07"
"16088","fossabot","@xxmaidahx, 5uppp has been live for 40 minutes and 31 seconds","2021-04-20 23:10:07"
"16089","joe_poop","how often was steve music player to annoy him @5uppp ???","2021-04-20 23:10:08"
"16090","owannette","any future plans with vegas ppl??","2021-04-20 23:10:08"
"16091","maritholly","the among us stream was really fun!","2021-04-20 23:10:09"
"16092","httpsbex","DID YOU KARAOKE OH DEATH ??","2021-04-20 23:10:09"
"16093","computergeek619","did you find a rental place yet","2021-04-20 23:10:10"
"16094","shy_h2","STOPPPP LMAOOO","2021-04-20 23:10:10"
"16095","mali0108","wowowowow","2021-04-20 23:10:10"
"16096","yellow1s","ROASTING them lmao","2021-04-20 23:10:10"
"16097","minriiy","Lol","2021-04-20 23:10:10"
"16098","zara__xo","Slow mode is fast daym","2021-04-20 23:10:11"
"16099","starfrost5012","alomst an hour has passed lol","2021-04-20 23:10:11"
"16100","dan_amtl","What was the funniest thing that happened on this trip?","2021-04-20 23:10:12"
"16101","mali0108","niceeee","2021-04-20 23:10:13"
"16102","justjschannel","Who is the best hugger?","2021-04-20 23:10:13"
"16103","ayla_ploppy","these are just excuses","2021-04-20 23:10:13"
"16104","justinnetime","AWW YAY","2021-04-20 23:10:13"
"16105","corpsesb","STOP","2021-04-20 23:10:13"
"16106","cricketwhisperer","!displate","2021-04-20 23:10:13"
"16107","fossabot","We've partnered with Displate! Go check them out! Use this link to apply a discount of 15% off: https://displate.com/5upp/displates/?art=5fa047360935b","2021-04-20 23:10:13"
"16108","pasteel","DID STEVE SING?","2021-04-20 23:10:14"
"16109","liln_sondergaard","Is it scary being out in public with other creators with the chance of you all being recognized and your face being leaked?","2021-04-20 23:10:14"
"16110","tory1277","THEY ADDED ANOTHER PINK TO AMONG US","2021-04-20 23:10:14"
"16111","httpsbex","DID YOU KARAOKE OH DEATH ?","2021-04-20 23:10:15"
"16112","baadbitty","@5uppp WOKE UP AND CHOSE ROASTING LMAOOOO","2021-04-20 23:10:15"
"16113","snowsparrow26","Most memorable moment for you?","2021-04-20 23:10:15"
"16114","lgotnonamez","Wooohooooo :)","2021-04-20 23:10:15"
"16115","lemondrops27","!face","2021-04-20 23:10:16"
"16116","ichoran","HYPERS dinner w friends","2021-04-20 23:10:17"
"16117","jo_tene19","Cooking is not that hard or baking","2021-04-20 23:10:17"
"16118","max_i_milien","The streaming chairs were not comfortable they all were saying","2021-04-20 23:10:17"
"16119","mimidances18","funnnnnnnn","2021-04-20 23:10:17"
"16120","omnium_mysterio","<3 <3","2021-04-20 23:10:17"
"16121","mali0108","sounds sooo nice","2021-04-20 23:10:17"
"16122","expiredplant225","5upL 5upL 5upL 5upL","2021-04-20 23:10:17"
"16123","fossabot","5upL 5upL 5upL 5upL","2021-04-20 23:10:18"
"16124","jessescapay","@5uppp where are you moving?","2021-04-20 23:10:18"
"16125","blaisebelmont","I'm expecting big things from your kitchen","2021-04-20 23:10:18"
"16126","webanglikethat","did you get mistaken as a minor","2021-04-20 23:10:18"
"16127","ghjjvchyedvuijg",":DD","2021-04-20 23:10:19"
"16128","albusgelliedumbledore","5up5Fu 5up5Fu 5up5Fu","2021-04-20 23:10:19"
"16129","therohan_2099","POGGERS","2021-04-20 23:10:20"
"16130","iammatsa","Did you play Oh deat??","2021-04-20 23:10:21"
"16131","boanneeejoanneee","Dumbdog smh","2021-04-20 23:10:21"
"16132","xiana1033","ooo oh death","2021-04-20 23:10:21"
"16133","katiehoper","where are you moving to?","2021-04-20 23:10:21"
"16134","dankqiu","5upHi","2021-04-20 23:10:22"
"16135","xxthatdragonkingxx","someone gotta send this clip to hafu","2021-04-20 23:10:22"
"16136","jj_tops","Who gives the best hugs?","2021-04-20 23:10:22"
"16137","hazbeee","he just keeps going LULW","2021-04-20 23:10:22"
"16138","meercat__","ARE YOU GOING TO HAVE ROOMMATES","2021-04-20 23:10:23"
"16139","melisa_vix","meeting sleepy soon mr 5up?","2021-04-20 23:10:23"
